segment,sentence,start,end
1,I am happy to join with you today in what will go down in history as the greatest demonstration for freedom in the history of our nation.,5,21
2,"Five score years ago, a great American, in whose symbolic shadow we stand today, signed the Emancipation Proclamation. ",30,45
3,This momentous decree came as a great beacon light of hope to millions of Negro slaves who had been seared in the flames of withering injustice. ,46,61
4,It came as a joyous daybreak to end the long night of their captivity.,62,71
5,"But one hundred years later, the Negro still is not free. ",72,82
6,"One hundred years later, the life of the Negro is still sadly crippled by the manacles of segregation and the chains of discrimination. ",84,97
7,"One hundred years later, the Negro lives on a lonely island of poverty in the midst of a vast ocean of material prosperity. ",98,111
8,"One hundred years later, the Negro is still languished in the corners of American society and finds himself an exile in his own land. ",117,127
9,And so we've come here today to dramatize a shameful condition.,128,134
10,In a sense we've come to our nation's capital to cash a check. ,135,140
11,"When the architects of our republic wrote the magnificent words of the Constitution and the Declaration of Independence, they were signing a promissory note to which every American was to fall heir. ",141,160
12,"This note was a promise that all men, yes, black men as well as white men, would be guaranteed the ""unalienable Rights"" of ""Life, Liberty and the pursuit of Happiness.""",161,178
13,"It is obvious today that America has defaulted on this promissory note, insofar as her citizens of color are concerned.",180,190
14,"Instead of honoring this sacred obligation, America has given the Negro people a bad check, a check which has come back marked ""insufficient funds.""",191,206
15,But we refuse to believe that the bank of justice is bankrupt.,216,221
16,We refuse to believe that there are insufficient funds in the great vaults of opportunity of this nation.,220,231
17,"And so, we've come to cash this check, a check that will give us upon demand the riches of freedom and the security of justice.",232,241
18,We have also come to this hallowed spot to remind America of the fierce urgency of Now.,251,260
19,This is no time to engage in the luxury of cooling off or to take the tranquilizing drug of gradualism.,262,272
20,Now is the time to make real the promises of democracy.,280,283
21,Now is the time to rise from the dark and desolate valley of segregation to the sunlit path of racial justice.,284,295
22,Now is the time to lift our nation from the quicksands of racial injustice to the solid rock of brotherhood.,298,396
23,Now is the time to make justice a reality for all of God's children.,309,313
24,It would be fatal for the nation to overlook the urgency of the moment.,314,320
25,This sweltering summer of the Negro's legitimate discontent will not pass until there is an invigorating autumn of freedom and equality.,322,333
26,"Nineteen sixty-three is not an end, but a beginning.",334,338
27,And those who hope that the Negro needed to blow off steam and will now be content will have a rude awakening if the nation returns to business as usual. ,339,352
28,And there will be neither rest nor tranquility in America until the Negro is granted his citizenship rights.,365,374
29,The whirlwinds of revolt will continue to shake the foundations of our nation until the bright day of justice emerges.,374,383
30,"But there is something that I must say to my people, who stand on the warm threshold which leads into the palace of justice: In the process of gaining our rightful place, we must not be guilty of wrongful deeds.",384,404
31,Let us not seek to satisfy our thirst for freedom by drinking from the cup of bitterness and hatred.,404,412
32,We must forever conduct our struggle on the high plane of dignity and discipline.,420,426
33,We must not allow our creative protest to degenerate into physical violence.,427,433
34,"Again and again, we must rise to the majestic heights of meeting physical force with soul force.",434,442
35,"The marvelous new militancy which has engulfed the Negro community must not lead us to a distrust of all white people, for many of our white brothers, as evidenced by their presence here today, have come to realize that their destiny is tied up with our destiny.",443,462
36,And they have come to realize that their freedom is inextricably bound to our freedom. We cannot walk alone.,471,480
37,"And as we walk, we must make the pledge that we shall always march ahead. We cannot turn back.",481,491
38,"There are those who are asking the devotees of civil rights, ""When will you be satisfied?""",492,499
39,We can never be satisfied as long as the Negro is the victim of the unspeakable horrors of police brutality.,500,508
40,"We can never be satisfied as long as our bodies, heavy with the fatigue of travel, cannot gain lodging in the motels of the highways and the hotels of the cities.",509,522
41,We cannot be satisfied as long as the negro's basic mobility is from a smaller ghetto to a larger one.,526,535
42,"We can never be satisfied as long as our children are stripped of their self-hood and robbed of their dignity by signs stating: ""For Whites Only.""",536,546
43,We cannot be satisfied as long as a Negro in Mississippi cannot vote and a Negro in New York believes he has nothing for which to vote.,553,562
44,"No, no, we are not satisfied, and we will not be satisfied until ""justice rolls down like waters, and righteousness like a mighty stream.""",569,581
45,I am not unmindful that some of you have come here out of great trials and tribulations.,590,601
46,Some of you have come fresh from narrow jail cells.,602,607
47,And some of you have come from areas where your quest -- quest for freedom left you battered by the storms of persecution and staggered by the winds of police brutality.,608,621
48,You have been the veterans of creative suffering.,622,625
49,Continue to work with the faith that unearned suffering is redemptive.,626,634
50,"Go back to Mississippi, go back to Alabama, go back to South Carolina, go back to Georgia, go back to Louisiana, go back to the slums and ghettos of our northern cities, knowing that somehow this situation can and will be changed.",638,653
51,"Let us not wallow in the valley of despair, I say to you today, my friends.",654,660
52,"And so even though we face the difficulties of today and tomorrow, I still have a dream.",671,679
53,It is a dream deeply rooted in the American dream.,681,684
54,"I have a dream that one day this nation will rise up and live out the true meaning of its creed: ""We hold these truths to be self-evident, that all men are created equal.""",685,704
55,"I have a dream that one day on the red hills of Georgia, the sons of former slaves and the sons of former slave owners will be able to sit down together at the table of brotherhood.",712,731
56,"I have a dream that one day even the state of Mississippi, a state sweltering with the heat of injustice, sweltering with the heat of oppression, will be transformed into an oasis of freedom and justice.",732,752
57,I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin but by the content of their character.,754,766
58,I have a dream today!,766,767
59,"I have a dream that one day, down in Alabama, with its vicious racists, with its governor having his lips dripping with the words of ""interposition"" and ""nullification"" -- one day right there in Alabama little black boys and black girls will be able to join hands with little white boys and white girls as sisters and brothers.",776,803
60,I have a dream today!,803,804
61,"I have a dream that one day every valley shall be exalted, and every hill and mountain shall be made low, the rough places will be made plain, and the crooked places will be made straight; ""and the glory of the Lord shall be revealed and all flesh shall see it together.""",812,829
62,"This is our hope, and this is the faith that I go back to the South with.",,
63,"With this faith, we will be able to hew out of the mountain of despair a stone of hope.",,
64,"With this faith, we will be able to transform the jangling discords of our nation into a beautiful symphony of brotherhood.",,
65,"With this faith, we will be able to work together, to pray together, to struggle together, to go to jail together, to stand up for freedom together, knowing that we will be free one day.",,
66,And this will be the day -- this will be the day when all of God's children will be able to sing with new meaning:,,
67,"My country 'tis of thee, sweet land of liberty, of thee I sing.",,
68,"Land where my fathers died, land of the Pilgrim's pride,",,
69,"From every mountainside, let freedom ring!",,
70,"And if America is to be a great nation, this must become true.",,
71,And so let freedom ring from the prodigious hilltops of New Hampshire.,,
72,Let freedom ring from the mighty mountains of New York.,,
73,Let freedom ring from the heightening Alleghenies of Pennsylvania.,,
74,Let freedom ring from the snow-capped Rockies of Colorado.,,
75,Let freedom ring from the curvaceous slopes of California.,,
76,But not only that:,,
77,Let freedom ring from Stone Mountain of Georgia.,,
78,Let freedom ring from Lookout Mountain of Tennessee.,,
79,Let freedom ring from every hill and molehill of Mississippi.,,
80,"From every mountainside, let freedom ring.",,
81,"And when this happens, when we allow freedom ring, when we let it ring from every village and every hamlet, from every state and every city, we will be able to speed up that day when all of God's children, black men and white men, Jews and Gentiles, Protestants and Catholics, will be able to join hands and sing in the words of the old Negro spiritual:",,
82,Free at last! Free at last!,,
83,"Thank God Almighty, we are free at last!",,